Dataset,Model,Version,Masking Value,Accuracy,Bal. Acc.,Prec.,Rec.,F1 Score,Disp. Impact,Stat. Parity Diff.,Avg. Odds Diff.,Eq. Opp. Diff.
German Credit,LR,75_privileged,-1,0.7281,0.6427,0.807,0.8263,0.8166,0.8864,-0.0877,-0.0068,-0.1327
German Credit,LR,75_privileged,0,0.7281,0.6427,0.807,0.8263,0.8166,0.8864,-0.0877,-0.0068,-0.1327
German Credit,LR,75_privileged,1,0.7325,0.6665,0.8232,0.8084,0.8157,0.7273,-0.2105,-0.1438,-0.2161
German Credit,LR,75_unprivileged,-1,0.7368,0.6985,0.7885,0.82,0.8039,0.7353,-0.225,-0.175,-0.25
German Credit,LR,75_unprivileged,0,0.7368,0.6985,0.7885,0.82,0.8039,0.7353,-0.225,-0.175,-0.25
German Credit,LR,75_unprivileged,1,0.7368,0.6985,0.7885,0.82,0.8039,0.7353,-0.225,-0.175,-0.25
German Credit,LR,equal,-1,0.6667,0.6544,0.7761,0.6933,0.7324,0.8735,-0.0796,0.0132,-0.0476
German Credit,LR,equal,0,0.6667,0.6544,0.7761,0.6933,0.7324,0.8229,-0.1148,-0.047,-0.0476
German Credit,LR,equal,1,0.6754,0.6733,0.7969,0.68,0.7338,0.7941,-0.1296,-0.039,-0.0779
German Credit,RF,75_privileged,-1,0.7368,0.6123,0.7861,0.8802,0.8305,0.9507,-0.0409,0.0147,-0.0598
German Credit,RF,75_privileged,0,0.7412,0.6152,0.7872,0.8862,0.8338,1.0286,0.0234,0.0826,0.0034
German Credit,RF,75_privileged,1,0.7632,0.6458,0.8021,0.8982,0.8475,0.8958,-0.0877,-0.0318,-0.0827
German Credit,RF,75_unprivileged,-1,0.7105,0.6508,0.75,0.84,0.7925,0.754,-0.2214,-0.1944,-0.2222
German Credit,RF,75_unprivileged,0,0.7105,0.6508,0.75,0.84,0.7925,0.754,-0.2214,-0.1944,-0.2222
German Credit,RF,75_unprivileged,1,0.7105,0.6508,0.75,0.84,0.7925,0.754,-0.2214,-0.1944,-0.2222
German Credit,RF,equal,-1,0.6404,0.579,0.7073,0.7733,0.7389,0.8163,-0.1463,-0.0721,-0.1905
German Credit,RF,equal,0,0.6667,0.5867,0.7079,0.84,0.7683,0.9205,-0.0648,0.0136,-0.0931
German Credit,RF,equal,1,0.6491,0.5856,0.7108,0.7867,0.7468,0.7977,-0.1648,-0.1171,-0.1602
Income Census,LR,75_privileged,-1,0.8429,0.7765,0.7236,0.6385,0.6784,0.2984,-0.1945,-0.0959,-0.1101
Income Census,LR,75_privileged,0,0.8425,0.7769,0.7215,0.6404,0.6785,0.2887,-0.1989,-0.1037,-0.1226
Income Census,LR,75_privileged,1,0.8413,0.7665,0.733,0.6111,0.6665,0.2906,-0.1862,-0.0958,-0.1159
Income Census,LR,75_unprivileged,-1,0.8804,0.7935,0.6219,0.6651,0.6427,0.2645,-0.2815,-0.1862,-0.2096
Income Census,LR,75_unprivileged,0,0.888,0.7732,0.6714,0.6035,0.6356,0.2627,-0.2379,-0.1533,-0.1853
Income Census,LR,75_unprivileged,1,0.8919,0.7589,0.7092,0.5624,0.6273,0.3188,-0.1775,-0.0907,-0.1144
Income Census,LR,equal,-1,0.8727,0.7703,0.7741,0.5886,0.6687,0.3492,-0.1605,-0.0547,-0.0505
Income Census,LR,equal,0,0.8741,0.7825,0.7591,0.6198,0.6824,0.3174,-0.1851,-0.0843,-0.0937
Income Census,LR,equal,1,0.8712,0.7584,0.7901,0.5582,0.6542,0.2492,-0.1859,-0.1197,-0.1681
Income Census,RF,75_privileged,-1,0.8335,0.7625,0.7059,0.6148,0.6572,0.3533,-0.1741,-0.0737,-0.0786
Income Census,RF,75_privileged,0,0.8364,0.7721,0.7036,0.6385,0.6695,0.3375,-0.1867,-0.0901,-0.1049
Income Census,RF,75_privileged,1,0.8307,0.7675,0.6881,0.6361,0.6611,0.3402,-0.1892,-0.0894,-0.0971
Income Census,RF,75_unprivileged,-1,0.8891,0.7853,0.6656,0.6319,0.6483,0.3324,-0.204,-0.0846,-0.0662
Income Census,RF,75_unprivileged,0,0.8919,0.7793,0.6855,0.613,0.6472,0.3058,-0.208,-0.1043,-0.1098
Income Census,RF,75_unprivileged,1,0.8911,0.7782,0.6825,0.6114,0.645,0.3662,-0.174,-0.0556,-0.0371
Income Census,RF,equal,-1,0.8663,0.7817,0.721,0.6315,0.6733,0.3122,-0.2009,-0.0965,-0.0982
Income Census,RF,equal,0,0.8668,0.7823,0.7226,0.6323,0.6744,0.3359,-0.1904,-0.0764,-0.0642
Income Census,RF,equal,1,0.8637,0.7761,0.7169,0.6206,0.6653,0.3232,-0.1938,-0.0875,-0.0831
Recidivism Compass,LR,75_privileged,-1,0.6497,0.6223,0.6594,0.8067,0.7257,0.7652,-0.1757,-0.1478,-0.1272
Recidivism Compass,LR,75_privileged,0,0.6456,0.6054,0.6399,0.8759,0.7395,0.6649,-0.2885,-0.2675,-0.2052
Recidivism Compass,LR,75_privileged,1,0.6446,0.6277,0.6731,0.7411,0.7055,0.4769,-0.3828,-0.3557,-0.3448
Recidivism Compass,LR,75_unprivileged,-1,0.6476,0.6444,0.6598,0.6957,0.6772,0.8366,-0.1043,-0.0814,-0.0517
Recidivism Compass,LR,75_unprivileged,0,0.6513,0.6436,0.6448,0.7658,0.7001,0.7183,-0.2255,-0.2049,-0.1672
Recidivism Compass,LR,75_unprivileged,1,0.6534,0.6483,0.6569,0.7283,0.6907,0.7966,-0.1415,-0.1189,-0.0838
Recidivism Compass,LR,equal,-1,0.6606,0.6452,0.6784,0.7614,0.7175,0.808,-0.1349,-0.1114,-0.0789
Recidivism Compass,LR,equal,0,0.6619,0.6458,0.678,0.7674,0.7199,0.813,-0.1322,-0.1086,-0.0754
Recidivism Compass,LR,equal,1,0.6585,0.6461,0.6833,0.7398,0.7104,0.7309,-0.1906,-0.1666,-0.1408
Recidivism Compass,RF,75_privileged,-1,0.6466,0.6162,0.653,0.8209,0.7274,0.6767,-0.2548,-0.2298,-0.1973
Recidivism Compass,RF,75_privileged,0,0.6395,0.6029,0.6404,0.8493,0.7302,0.6565,-0.2873,-0.2653,-0.2544
Recidivism Compass,RF,75_privileged,1,0.6253,0.605,0.6531,0.7411,0.6944,0.8203,-0.1228,-0.0984,-0.0848
Recidivism Compass,RF,75_unprivileged,-1,0.6507,0.6448,0.651,0.7391,0.6923,0.7335,-0.201,-0.1726,-0.1802
Recidivism Compass,RF,75_unprivileged,0,0.636,0.6326,0.6489,0.6868,0.6673,0.7485,-0.1744,-0.1491,-0.1515
Recidivism Compass,RF,75_unprivileged,1,0.6397,0.6367,0.6541,0.6838,0.6686,0.8043,-0.1275,-0.1003,-0.1071
Recidivism Compass,RF,equal,-1,0.6388,0.6342,0.6855,0.6691,0.6772,0.7591,-0.1513,-0.1279,-0.1124
Recidivism Compass,RF,equal,0,0.6334,0.6252,0.6725,0.6871,0.6797,0.7724,-0.1486,-0.1284,-0.1019
Recidivism Compass,RF,equal,1,0.6402,0.6316,0.6772,0.6966,0.6868,0.7592,-0.1594,-0.1384,-0.1099
