model,dataset,batchsize,variance
LR,German Credit,8.0,0.69420768
LR,German Credit,16.0,0.09197873333333333
LR,German Credit,32.0,0.20195728666666665
LR,German Credit,64.0,0.009961906666666662
LR,German Credit,96.0,0.011880849999999998
LR,German Credit,128.0,0.010003979999999992
LR,German Credit,256.0,7.395570986446986e-32
LR,Income Census,8.0,0.13017389333333335
LR,Income Census,16.0,0.09687172
LR,Income Census,32.0,0.12130068333333333
LR,Income Census,64.0,0.0022281633333333323
LR,Income Census,96.0,0.030907853333333336
LR,Income Census,128.0,0.034051896666666664
LR,Income Census,256.0,0.006636306666666667
LR,Recidivism Compass,8.0,0.07108801666666664
LR,Recidivism Compass,16.0,0.010412249999999996
LR,Recidivism Compass,32.0,0.022084583333333345
LR,Recidivism Compass,64.0,0.014674543333333335
LR,Recidivism Compass,96.0,0.02127951666666667
LR,Recidivism Compass,128.0,0.015260276666666659
LR,Recidivism Compass,256.0,0.012894953333333332
RF,German Credit,8.0,0.015454216666666664
RF,German Credit,16.0,0.004851220000000002
RF,German Credit,32.0,0.024050986666666673
RF,German Credit,64.0,0.001996670000000001
RF,German Credit,96.0,0.0025046899999999987
RF,German Credit,128.0,1.8488927466117464e-32
RF,German Credit,256.0,1.8488927466117464e-32
RF,Income Census,8.0,0.00025734666666666673
RF,Income Census,16.0,0.00015799333333333312
RF,Income Census,32.0,0.00086096
RF,Income Census,64.0,0.0009161299999999998
RF,Income Census,96.0,0.000654676666666667
RF,Income Census,128.0,0.0008412166666666673
RF,Income Census,256.0,0.0002480333333333339
RF,Recidivism Compass,8.0,0.010187873333333333
RF,Recidivism Compass,16.0,0.0014271466666666668
RF,Recidivism Compass,32.0,0.0012385566666666657
RF,Recidivism Compass,64.0,0.015072739999999996
RF,Recidivism Compass,96.0,0.006867939999999997
RF,Recidivism Compass,128.0,0.0056425966666666695
RF,Recidivism Compass,256.0,0.00367656666666667
