Dataset,Model,Masking Strategy,Accuracy,Balanced Accuracy,Precision,Recall,F1 Score,Disparate Impact,Statistical Parity Difference,Average Odds Difference,Equal Opportunity Difference
German Credit,Logistic Regression,baseline_masking,0.7767,0.7032,0.8087,0.89,0.8474,0.8576,-0.1125,-0.0886,-0.0538
German Credit,Logistic Regression,create_expanded_masking_strat,0.7667,0.6836,0.7957,0.8947,0.8423,0.8843,-0.0928,-0.0895,0.0033
German Credit,Random Forest,baseline_masking,0.7533,0.6368,0.7647,0.933,0.8405,0.8449,-0.1362,-0.143,-0.0437
German Credit,Random Forest,create_expanded_masking_strat,0.76,0.6571,0.7773,0.9187,0.8421,0.8785,-0.1026,-0.0974,-0.0261
Income Census,Logistic Regression,baseline_masking,0.8493,0.7617,0.762,0.585,0.6619,0.3299,-0.1654,-0.0555,-0.0466
Income Census,Logistic Regression,create_expanded_masking_strat,0.8311,0.6963,0.819,0.4242,0.5589,0.2077,-0.1389,-0.1087,-0.1756
Income Census,Random Forest,baseline_masking,0.8437,0.768,0.7237,0.6152,0.6651,0.3177,-0.1874,-0.0792,-0.0749
Income Census,Random Forest,create_expanded_masking_strat,0.8349,0.7425,0.7251,0.5561,0.6295,0.3335,-0.1641,-0.0964,-0.1361
Recidivism Compass,Logistic Regression,baseline_masking,0.6739,0.6517,0.6628,0.8451,0.7429,0.7909,-0.1724,-0.1518,-0.0976
Recidivism Compass,Logistic Regression,create_expanded_masking_strat,0.6679,0.6498,0.6671,0.807,0.7304,0.8202,-0.1375,-0.1149,-0.072
Recidivism Compass,Random Forest,baseline_masking,0.66,0.6444,0.6667,0.7804,0.7191,0.81,-0.1417,-0.1189,-0.0836
Recidivism Compass,Random Forest,create_expanded_masking_strat,0.6614,0.6545,0.6893,0.715,0.7019,0.8553,-0.0925,-0.0677,-0.0289
