Run Type,Dataset,Model,Accuracy,Bal. Acc.,Prec.,Rec.,F1 Score,Disp. Impact,Stat. Parity Diff.,Avg. Odds Diff.,Eq. Opp. Diff.
Adaptive Masking,German Credit,Linear SVC,0.7733,0.6915,0.8,0.8995,0.8468,0.8354,-0.1335,-0.1166,-0.0656
Baseline,German Credit,Linear SVC,0.7567,0.6802,0.7991,0.8714,0.8337,0.8384,-0.1274,-0.0575,-0.1273
Adaptive Masking,German Credit,Logistic Regression,0.78,0.6994,0.8043,0.9043,0.8514,0.8354,-0.1335,-0.1122,-0.0715
Baseline,German Credit,Logistic Regression,0.75,0.6754,0.7974,0.8619,0.8284,0.8474,-0.1191,-0.0518,-0.116
Adaptive Masking,German Credit,MLP Classifier,0.7467,0.6724,0.793,0.8612,0.8257,0.8211,-0.1406,-0.1379,-0.0501
Baseline,German Credit,MLP Classifier,0.7533,0.6873,0.8063,0.8524,0.8287,0.7906,-0.1616,-0.0859,-0.1748
Adaptive Masking,German Credit,Random Forest,0.76,0.6509,0.7729,0.9282,0.8435,0.8614,-0.1194,-0.118,-0.0379
Baseline,German Credit,Random Forest,0.73,0.6262,0.7654,0.8857,0.8212,0.8049,-0.1644,-0.123,-0.1444
Adaptive Masking,German Credit,SVC,0.77,0.686,0.7966,0.8995,0.8449,0.8311,-0.1377,-0.1372,-0.0341
Baseline,German Credit,SVC,0.7433,0.677,0.8009,0.8429,0.8213,0.7949,-0.1575,-0.098,-0.1283
Adaptive Masking,German Credit,XGBC Classifier,0.7467,0.6507,0.7759,0.8947,0.8311,0.8574,-0.1181,-0.1202,-0.0282
Baseline,German Credit,XGBC Classifier,0.7133,0.6206,0.765,0.8524,0.8063,0.8935,-0.0848,-0.0425,-0.0695
Adaptive Masking,Income Census,Linear SVC,0.8488,0.7794,0.728,0.6394,0.6808,0.3255,-0.1908,-0.077,-0.0714
Baseline,Income Census,Linear SVC,0.8467,0.7639,0.736,0.599,0.6605,0.3418,-0.1691,-0.0783,-0.0881
Adaptive Masking,Income Census,Logistic Regression,0.8489,0.7763,0.7335,0.6297,0.6777,0.3198,-0.1885,-0.0717,-0.0601
Baseline,Income Census,Logistic Regression,0.8465,0.7678,0.7284,0.611,0.6646,0.3316,-0.1777,-0.0885,-0.1023
Adaptive Masking,Income Census,MLP Classifier,0.7786,0.6243,0.6214,0.3129,0.4162,0.1642,-0.1452,-0.1337,-0.1829
Baseline,Income Census,MLP Classifier,0.8296,0.7617,0.6681,0.6266,0.6467,0.2891,-0.215,-0.1482,-0.1888
Adaptive Masking,Income Census,Random Forest,0.837,0.7639,0.701,0.6166,0.6561,0.3166,-0.1943,-0.0808,-0.0659
Baseline,Income Census,Random Forest,0.8404,0.7706,0.6984,0.6314,0.6632,0.3234,-0.1945,-0.0955,-0.0958
Adaptive Masking,Income Census,SVC,0.8473,0.7413,0.7984,0.5276,0.6354,0.3393,-0.1398,-0.0346,-0.0217
Baseline,Income Census,SVC,0.8474,0.7599,0.7465,0.5857,0.6564,0.3228,-0.169,-0.0825,-0.0962
Adaptive Masking,Income Census,XGBC Classifier,0.8676,0.7982,0.7823,0.6582,0.7149,0.3465,-0.1756,-0.0574,-0.0582
Baseline,Income Census,XGBC Classifier,0.8653,0.7941,0.7711,0.6523,0.7068,0.3283,-0.1803,-0.0829,-0.1
Adaptive Masking,Recidivism Compass,Linear SVC,0.6614,0.6343,0.6458,0.8699,0.7413,0.8083,-0.1647,-0.1489,-0.0888
Baseline,Recidivism Compass,Linear SVC,0.667,0.6565,0.6738,0.7628,0.7156,0.78,-0.1602,-0.14,-0.0602
Adaptive Masking,Recidivism Compass,Logistic Regression,0.6753,0.6534,0.6645,0.8434,0.7433,0.7935,-0.1691,-0.1474,-0.0968
Baseline,Recidivism Compass,Logistic Regression,0.6758,0.6662,0.6835,0.7628,0.721,0.7715,-0.1651,-0.1426,-0.0638
Adaptive Masking,Recidivism Compass,MLP Classifier,0.642,0.6349,0.6728,0.6968,0.6846,0.856,-0.0919,-0.0645,-0.062
Baseline,Recidivism Compass,MLP Classifier,0.624,0.6217,0.6618,0.6451,0.6533,0.7588,-0.1537,-0.1368,-0.0836
Adaptive Masking,Recidivism Compass,Random Forest,0.6587,0.649,0.6797,0.7332,0.7055,0.8634,-0.0903,-0.0643,-0.0378
Baseline,Recidivism Compass,Random Forest,0.6443,0.6399,0.6733,0.6846,0.6789,0.7563,-0.1624,-0.1423,-0.0837
Adaptive Masking,Recidivism Compass,SVC,0.673,0.6491,0.659,0.8567,0.745,0.8077,-0.1596,-0.1408,-0.0788
Baseline,Recidivism Compass,SVC,0.6758,0.6653,0.6808,0.7712,0.7232,0.7713,-0.1678,-0.1444,-0.0715
Adaptive Masking,Recidivism Compass,XGBC Classifier,0.6855,0.6721,0.6911,0.7879,0.7364,0.787,-0.1574,-0.1283,-0.096
Baseline,Recidivism Compass,XGBC Classifier,0.6896,0.6801,0.6942,0.7771,0.7333,0.7851,-0.1541,-0.1239,-0.0691
